transaction_id,amount_sar,channel,merchant_category,customer_id,timestamp,ip_country,device_type,is_fraud
TXN-2026-00247,49.45,pos,ENTERTAINMENT,CUST-0109,2026-06-23T06:28:19Z,GB,pos_terminal,0
TXN-2026-00248,21.09,pos,UTILITIES,CUST-0093,2026-07-09T01:13:53Z,EG,web,0
TXN-2026-00249,16.68,pos,FASHION,CUST-0526,2026-06-29T17:47:35Z,SA,mobile,0
TXN-2026-00250,38.39,pos,GROCERY,CUST-0144,2026-07-12T02:37:37Z,AE,mobile,0
TXN-2026-00251,106.48,atm,ELECTRONICS,CUST-0455,2026-06-30T01:10:59Z,US,atm,0
TXN-2026-00252,7.35,ecom,TRAVEL,CUST-0392,2026-06-18T08:28:56Z,SA,mobile,0
TXN-2026-00253,70.57,pos,JEWELRY,CUST-0511,2026-06-25T04:26:12Z,SA,mobile,0
TXN-2026-00254,165.61,pos,JEWELRY,CUST-0731,2026-07-07T16:20:24Z,AE,web,1
TXN-2026-00255,110.34,pos,EDUCATION,CUST-0798,2026-07-23T23:03:48Z,SA,atm,0
TXN-2026-00256,19.86,pos,ONLINE_SERVICES,CUST-0178,2026-06-23T18:01:45Z,EG,web,0
TXN-2026-00257,145.5,ecom,TRAVEL,CUST-0505,2026-06-15T19:14:01Z,GB,mobile,0
TXN-2026-00258,51.15,pos,TRAVEL,CUST-0629,2026-07-22T10:03:01Z,SA,web,0
TXN-2026-00259,59.2,pos,UTILITIES,CUST-0075,2026-06-20T10:08:10Z,US,atm,0
TXN-2026-00260,298.04,ecom,JEWELRY,CUST-0179,2026-07-08T05:24:19Z,AE,web,0
TXN-2026-00261,851.46,pos,EDUCATION,CUST-0587,2026-07-10T07:40:36Z,SA,atm,0
TXN-2026-00262,219.79,pos,PHARMACY,CUST-0764,2026-07-27T10:28:00Z,AE,web,0
TXN-2026-00263,66.36,ecom,GROCERY,CUST-0111,2026-06-11T13:31:56Z,US,pos_terminal,0
TXN-2026-00264,1062.4,atm,EDUCATION,CUST-0104,2026-07-14T07:10:28Z,SA,mobile,0
TXN-2026-00265,30.66,pos,TELECOM,CUST-0076,2026-07-06T02:21:38Z,GB,mobile,0
TXN-2026-00266,64.64,pos,TELECOM,CUST-0670,2026-06-22T06:12:26Z,AE,pos_terminal,0
TXN-2026-00267,233.75,atm,TRAVEL,CUST-0563,2026-06-07T00:13:10Z,AE,mobile,1
TXN-2026-00268,43.75,pos,FUEL,CUST-0119,2026-06-17T02:41:34Z,US,web,0
TXN-2026-00269,5.0,pos,ENTERTAINMENT,CUST-0046,2026-07-07T01:09:48Z,SA,mobile,0
TXN-2026-00270,107.7,pos,EDUCATION,CUST-0555,2026-07-24T12:52:33Z,US,atm,0
TXN-2026-00271,79.37,transfer,HEALTHCARE,CUST-0405,2026-07-10T04:07:48Z,GB,web,0
TXN-2026-00272,14.28,transfer,EDUCATION,CUST-0172,2026-06-21T23:58:51Z,SA,mobile,0
TXN-2026-00273,241.38,ecom,TELECOM,CUST-0283,2026-06-27T03:26:09Z,SA,mobile,0
TXN-2026-00274,62.22,atm,EDUCATION,CUST-0577,2026-06-23T13:16:24Z,GB,atm,0
TXN-2026-00275,97.8,ecom,FUEL,CUST-0624,2026-07-18T15:58:17Z,EG,mobile,0
TXN-2026-00276,69.96,pos,HOME_GOODS,CUST-0311,2026-06-07T07:08:19Z,GB,pos_terminal,0
TXN-2026-00277,780.51,pos,TELECOM,CUST-0193,2026-07-19T16:55:23Z,SA,web,0
TXN-2026-00278,451.59,ecom,TRAVEL,CUST-0727,2026-07-07T00:11:12Z,SA,mobile,0
TXN-2026-00279,253.06,pos,PHARMACY,CUST-0722,2026-07-11T03:43:01Z,SA,pos_terminal,0
TXN-2026-00280,66.23,pos,HOME_GOODS,CUST-0457,2026-06-23T05:53:57Z,AE,mobile,0
TXN-2026-00281,1003.37,atm,RESTAURANT,CUST-0586,2026-07-14T06:17:41Z,US,mobile,0
TXN-2026-00282,1342.4,ecom,ENTERTAINMENT,CUST-0786,2026-07-09T00:14:16Z,AE,pos_terminal,1
TXN-2026-00283,494.36,pos,FASHION,CUST-0259,2026-06-26T18:06:00Z,EG,pos_terminal,0
TXN-2026-00284,373.63,ecom,PHARMACY,CUST-0111,2026-07-16T20:19:12Z,SA,web,0
TXN-2026-00285,250.59,pos,PHARMACY,CUST-0615,2026-07-12T15:18:16Z,US,atm,0
TXN-2026-00286,367.94,ecom,ONLINE_SERVICES,CUST-0037,2026-07-16T07:43:34Z,GB,pos_terminal,0
TXN-2026-00287,59.57,pos,ELECTRONICS,CUST-0572,2026-07-17T17:48:58Z,SA,pos_terminal,0
TXN-2026-00288,247.02,pos,HEALTHCARE,CUST-0228,2026-07-27T10:23:16Z,AE,atm,0
TXN-2026-00289,149.43,ecom,ONLINE_SERVICES,CUST-0598,2026-06-25T16:19:26Z,SA,web,0
TXN-2026-00290,50.71,pos,ONLINE_SERVICES,CUST-0206,2026-06-29T08:13:48Z,SA,web,0
TXN-2026-00291,58.63,pos,FUEL,CUST-0630,2026-06-13T23:23:00Z,EG,web,0
TXN-2026-00292,99.96,ecom,RESTAURANT,CUST-0005,2026-07-03T18:19:10Z,SA,mobile,0
TXN-2026-00293,7.32,ecom,FUEL,CUST-0611,2026-06-23T06:10:58Z,US,mobile,0
TXN-2026-00294,216.28,transfer,RESTAURANT,CUST-0745,2026-06-11T03:23:45Z,SA,atm,0
TXN-2026-00295,358.63,ecom,GROCERY,CUST-0050,2026-06-02T01:44:07Z,US,atm,1
TXN-2026-00296,8.61,pos,HEALTHCARE,CUST-0561,2026-07-11T00:19:26Z,SA,pos_terminal,0
TXN-2026-00297,58.72,ecom,ONLINE_SERVICES,CUST-0108,2026-06-13T08:53:33Z,SA,pos_terminal,0
TXN-2026-00298,73.06,pos,JEWELRY,CUST-0303,2026-07-30T15:21:15Z,SA,mobile,0
TXN-2026-00299,262.51,ecom,ELECTRONICS,CUST-0686,2026-07-17T03:57:16Z,SA,atm,0
TXN-2026-00300,29.52,pos,GROCERY,CUST-0304,2026-06-03T09:23:51Z,EG,atm,0
TXN-2026-00301,106.87,pos,TRAVEL,CUST-0047,2026-06-23T14:39:17Z,SA,pos_terminal,0
TXN-2026-00302,244.23,pos,FUEL,CUST-0188,2026-06-25T22:54:30Z,US,web,0
TXN-2026-00303,175.23,pos,TELECOM,CUST-0164,2026-07-14T14:11:39Z,US,pos_terminal,0
TXN-2026-00304,124.53,atm,HEALTHCARE,CUST-0701,2026-06-17T20:20:00Z,SA,pos_terminal,0
TXN-2026-00305,134.1,ecom,RESTAURANT,CUST-0444,2026-07-12T12:09:53Z,SA,mobile,0
TXN-2026-00306,30.63,ecom,ENTERTAINMENT,CUST-0161,2026-06-16T10:17:03Z,SA,atm,0
TXN-2026-00307,73.39,pos,HOME_GOODS,CUST-0587,2026-07-02T23:41:01Z,SA,atm,0
TXN-2026-00308,21.1,ecom,HOME_GOODS,CUST-0571,2026-07-10T20:19:56Z,SA,atm,0
TXN-2026-00309,200.04,atm,PHARMACY,CUST-0229,2026-07-01T22:42:23Z,GB,mobile,1
TXN-2026-00310,34.95,pos,PHARMACY,CUST-0675,2026-07-22T09:35:33Z,EG,mobile,0
TXN-2026-00311,22.07,ecom,FUEL,CUST-0735,2026-06-13T03:59:54Z,US,web,0
TXN-2026-00312,319.55,ecom,ELECTRONICS,CUST-0196,2026-06-08T14:29:42Z,SA,atm,0
TXN-2026-00313,16.7,atm,ENTERTAINMENT,CUST-0444,2026-07-09T10:32:56Z,US,atm,0
TXN-2026-00314,110.69,atm,FASHION,CUST-0710,2026-06-19T14:51:08Z,SA,atm,0
TXN-2026-00315,202.98,ecom,PHARMACY,CUST-0719,2026-07-10T22:18:43Z,EG,web,0
TXN-2026-00316,75.49,transfer,TRAVEL,CUST-0666,2026-06-21T22:07:48Z,EG,atm,0
TXN-2026-00317,250.18,ecom,HOME_GOODS,CUST-0691,2026-06-28T00:33:06Z,SA,atm,0
TXN-2026-00318,129.37,pos,FASHION,CUST-0687,2026-06-19T21:16:09Z,SA,pos_terminal,0
TXN-2026-00319,156.97,pos,HOME_GOODS,CUST-0464,2026-06-15T23:41:35Z,US,web,0
TXN-2026-00320,18.5,pos,UTILITIES,CUST-0713,2026-06-27T21:20:35Z,SA,mobile,0
TXN-2026-00321,353.97,atm,TELECOM,CUST-0454,2026-06-24T18:34:47Z,SA,web,0
TXN-2026-00322,36.05,transfer,ELECTRONICS,CUST-0182,2026-07-03T03:24:02Z,US,pos_terminal,0
TXN-2026-00323,117.7,pos,ENTERTAINMENT,CUST-0262,2026-06-10T10:38:03Z,AE,atm,0
TXN-2026-00324,168.3,pos,EDUCATION,CUST-0564,2026-06-12T16:04:50Z,SA,atm,0
TXN-2026-00325,106.05,ecom,PHARMACY,CUST-0219,2026-07-19T19:33:30Z,SA,mobile,0
TXN-2026-00326,129.84,pos,UTILITIES,CUST-0457,2026-06-03T21:56:20Z,US,mobile,0
TXN-2026-00327,156.8,atm,PHARMACY,CUST-0530,2026-07-02T01:18:57Z,SA,pos_terminal,0
TXN-2026-00328,79.22,pos,EDUCATION,CUST-0099,2026-06-05T06:42:40Z,SA,atm,0
TXN-2026-00329,227.09,atm,UTILITIES,CUST-0760,2026-06-05T01:11:50Z,AE,mobile,0
TXN-2026-00330,41.62,transfer,FUEL,CUST-0234,2026-06-28T10:01:24Z,SA,mobile,0
TXN-2026-00331,48.89,pos,HOME_GOODS,CUST-0600,2026-07-19T14:24:25Z,SA,atm,0
TXN-2026-00332,25.6,pos,FUEL,CUST-0226,2026-06-20T21:56:58Z,EG,mobile,0
TXN-2026-00333,556.85,ecom,FUEL,CUST-0006,2026-06-20T06:47:47Z,EG,web,0
TXN-2026-00334,65.29,atm,TRAVEL,CUST-0662,2026-07-24T08:12:07Z,SA,mobile,0
TXN-2026-00335,97.17,ecom,ELECTRONICS,CUST-0473,2026-06-07T06:46:37Z,GB,pos_terminal,0
TXN-2026-00336,95.98,ecom,ELECTRONICS,CUST-0688,2026-06-13T10:31:28Z,EG,pos_terminal,0
TXN-2026-00337,9.78,transfer,TRAVEL,CUST-0324,2026-06-28T08:53:23Z,SA,pos_terminal,0
TXN-2026-00338,32.5,pos,EDUCATION,CUST-0474,2026-06-12T20:38:05Z,AE,web,0
TXN-2026-00339,277.48,pos,ELECTRONICS,CUST-0642,2026-07-08T12:49:37Z,SA,mobile,0
TXN-2026-00340,117.43,atm,JEWELRY,CUST-0557,2026-06-24T12:14:57Z,AE,web,0
TXN-2026-00341,95.39,pos,RESTAURANT,CUST-0515,2026-07-03T04:28:10Z,SA,web,0
TXN-2026-00342,26.16,transfer,GROCERY,CUST-0496,2026-06-05T08:23:14Z,SA,web,0
TXN-2026-00343,567.78,atm,GROCERY,CUST-0466,2026-07-16T16:40:53Z,AE,pos_terminal,0
TXN-2026-00344,42.27,pos,UTILITIES,CUST-0584,2026-07-28T02:33:16Z,US,web,0
TXN-2026-00345,220.25,atm,TELECOM,CUST-0499,2026-06-09T14:10:14Z,SA,pos_terminal,0
TXN-2026-00346,117.34,pos,ONLINE_SERVICES,CUST-0192,2026-06-15T13:51:21Z,SA,atm,0
TXN-2026-00347,85.23,atm,GROCERY,CUST-0663,2026-07-08T05:08:40Z,SA,web,1
TXN-2026-00348,83.29,transfer,JEWELRY,CUST-0265,2026-07-17T23:42:52Z,AE,mobile,0
TXN-2026-00349,60.56,pos,HOME_GOODS,CUST-0494,2026-07-08T05:39:42Z,AE,web,0
TXN-2026-00350,92.02,transfer,ONLINE_SERVICES,CUST-0351,2026-06-25T04:06:01Z,SA,atm,0
TXN-2026-00351,436.39,ecom,TELECOM,CUST-0630,2026-06-08T02:30:42Z,SA,mobile,0
TXN-2026-00352,158.55,ecom,FUEL,CUST-0794,2026-06-03T22:33:27Z,SA,atm,0
TXN-2026-00353,111.21,transfer,HOME_GOODS,CUST-0760,2026-06-09T08:30:49Z,SA,mobile,0
TXN-2026-00354,78.23,pos,RESTAURANT,CUST-0557,2026-06-14T22:51:20Z,US,pos_terminal,0
TXN-2026-00355,203.25,atm,FUEL,CUST-0268,2026-07-14T12:48:13Z,US,atm,0
TXN-2026-00356,350.62,ecom,FASHION,CUST-0573,2026-06-09T21:07:47Z,SA,atm,0
TXN-2026-00357,320.83,pos,PHARMACY,CUST-0521,2026-07-14T22:03:10Z,US,mobile,0
TXN-2026-00358,130.28,ecom,ONLINE_SERVICES,CUST-0149,2026-06-15T11:05:38Z,SA,atm,0
TXN-2026-00359,44.17,ecom,ONLINE_SERVICES,CUST-0294,2026-06-01T06:54:42Z,AE,web,1
TXN-2026-00360,80.67,ecom,HEALTHCARE,CUST-0614,2026-06-03T11:15:41Z,SA,web,0
TXN-2026-00361,103.72,pos,ONLINE_SERVICES,CUST-0686,2026-07-06T18:22:22Z,AE,web,0
TXN-2026-00362,179.7,ecom,FUEL,CUST-0200,2026-06-27T16:06:35Z,SA,pos_terminal,0
TXN-2026-00363,310.55,atm,HOME_GOODS,CUST-0264,2026-06-29T12:36:30Z,SA,pos_terminal,0
TXN-2026-00364,175.64,ecom,TELECOM,CUST-0470,2026-06-08T08:04:24Z,SA,web,0
TXN-2026-00365,39.39,pos,HOME_GOODS,CUST-0549,2026-06-26T21:47:52Z,EG,mobile,0
TXN-2026-00366,42.7,ecom,PHARMACY,CUST-0183,2026-06-12T23:43:59Z,SA,atm,0
TXN-2026-00367,21.56,pos,RESTAURANT,CUST-0272,2026-06-08T02:43:42Z,GB,mobile,0
TXN-2026-00368,67.49,transfer,HOME_GOODS,CUST-0555,2026-07-02T18:55:17Z,GB,web,0
TXN-2026-00369,135.76,atm,TRAVEL,CUST-0228,2026-07-03T11:25:55Z,SA,atm,0
TXN-2026-00370,40.34,ecom,PHARMACY,CUST-0716,2026-06-21T11:39:55Z,AE,web,0
TXN-2026-00371,73.48,pos,TRAVEL,CUST-0628,2026-07-15T11:23:54Z,US,pos_terminal,0
TXN-2026-00372,487.43,pos,ONLINE_SERVICES,CUST-0586,2026-07-17T08:51:15Z,US,atm,0
TXN-2026-00373,125.07,atm,TRAVEL,CUST-0485,2026-07-28T20:33:34Z,EG,atm,0
TXN-2026-00374,79.87,atm,GROCERY,CUST-0576,2026-06-04T06:52:16Z,GB,mobile,0
TXN-2026-00375,223.23,ecom,EDUCATION,CUST-0574,2026-06-12T09:22:20Z,GB,atm,0
TXN-2026-00376,198.47,ecom,ENTERTAINMENT,CUST-0391,2026-06-11T20:51:59Z,EG,atm,0
TXN-2026-00377,34.79,pos,PHARMACY,CUST-0074,2026-06-19T22:17:38Z,US,pos_terminal,0
TXN-2026-00378,394.05,atm,PHARMACY,CUST-0800,2026-06-29T13:10:11Z,SA,web,0
TXN-2026-00379,73.64,ecom,RESTAURANT,CUST-0718,2026-06-05T15:35:03Z,SA,atm,0
TXN-2026-00380,11.19,pos,ONLINE_SERVICES,CUST-0086,2026-07-27T12:19:14Z,SA,pos_terminal,0
TXN-2026-00381,5.0,pos,UTILITIES,CUST-0175,2026-07-26T15:29:55Z,AE,atm,0
TXN-2026-00382,244.48,ecom,ONLINE_SERVICES,CUST-0715,2026-07-11T18:27:33Z,AE,pos_terminal,0
TXN-2026-00383,88.41,pos,FASHION,CUST-0316,2026-06-09T11:18:30Z,SA,atm,0
TXN-2026-00384,61.21,pos,EDUCATION,CUST-0489,2026-06-15T00:35:23Z,SA,atm,0
TXN-2026-00385,328.71,ecom,FUEL,CUST-0733,2026-06-06T13:40:15Z,AE,pos_terminal,0
TXN-2026-00386,127.23,atm,FUEL,CUST-0545,2026-07-15T19:31:12Z,EG,mobile,1
TXN-2026-00387,326.39,pos,TRAVEL,CUST-0105,2026-06-15T02:09:00Z,GB,web,0
TXN-2026-00388,337.35,atm,ENTERTAINMENT,CUST-0320,2026-07-24T04:03:17Z,US,mobile,0
TXN-2026-00389,286.72,atm,HOME_GOODS,CUST-0257,2026-06-29T07:47:02Z,SA,atm,0
TXN-2026-00390,126.35,ecom,RESTAURANT,CUST-0097,2026-06-20T10:10:40Z,SA,mobile,0
TXN-2026-00391,130.82,atm,RESTAURANT,CUST-0054,2026-07-21T08:37:07Z,US,web,1
TXN-2026-00392,132.21,ecom,HEALTHCARE,CUST-0044,2026-06-24T02:15:10Z,GB,mobile,0
TXN-2026-00393,107.53,ecom,GROCERY,CUST-0778,2026-07-05T03:08:31Z,SA,pos_terminal,0
TXN-2026-00394,34.76,atm,EDUCATION,CUST-0661,2026-07-17T04:16:57Z,SA,atm,0
TXN-2026-00395,83.24,pos,TRAVEL,CUST-0502,2026-06-30T08:55:53Z,SA,mobile,0
TXN-2026-00396,85.1,pos,FASHION,CUST-0461,2026-07-20T20:32:24Z,SA,mobile,0
TXN-2026-00397,23.39,ecom,UTILITIES,CUST-0329,2026-07-20T17:09:39Z,AE,pos_terminal,0
TXN-2026-00398,100.84,pos,JEWELRY,CUST-0330,2026-06-09T05:55:02Z,SA,mobile,0
TXN-2026-00399,262.7,ecom,JEWELRY,CUST-0398,2026-06-04T11:14:38Z,SA,mobile,0
TXN-2026-00400,873.85,ecom,TELECOM,CUST-0214,2026-06-27T11:50:45Z,SA,pos_terminal,0
TXN-2026-00401,79.34,transfer,JEWELRY,CUST-0080,2026-07-04T21:15:36Z,SA,atm,0
TXN-2026-00402,449.0,ecom,PHARMACY,CUST-0785,2026-06-28T03:10:50Z,SA,atm,0
TXN-2026-00403,398.67,pos,PHARMACY,CUST-0615,2026-06-21T11:26:48Z,US,pos_terminal,0
TXN-2026-00404,125.92,ecom,FUEL,CUST-0577,2026-07-17T01:18:38Z,SA,web,0
TXN-2026-00405,120.84,pos,PHARMACY,CUST-0228,2026-07-06T16:35:36Z,SA,mobile,0
TXN-2026-00406,40.44,pos,FASHION,CUST-0365,2026-06-15T08:51:19Z,SA,atm,0
TXN-2026-00407,119.21,atm,TRAVEL,CUST-0333,2026-07-15T18:52:58Z,SA,pos_terminal,0
TXN-2026-00408,15.34,pos,EDUCATION,CUST-0591,2026-06-27T03:55:49Z,SA,mobile,0
TXN-2026-00409,88.41,pos,JEWELRY,CUST-0537,2026-07-15T07:09:03Z,US,atm,0
TXN-2026-00410,81.35,ecom,RESTAURANT,CUST-0590,2026-06-10T04:21:05Z,GB,mobile,0
TXN-2026-00411,384.76,atm,TRAVEL,CUST-0445,2026-06-13T15:25:41Z,SA,web,0
TXN-2026-00412,337.73,atm,PHARMACY,CUST-0273,2026-06-08T21:26:27Z,EG,pos_terminal,0
TXN-2026-00413,64.87,pos,PHARMACY,CUST-0789,2026-06-03T07:12:43Z,EG,web,0
TXN-2026-00414,20.5,pos,GROCERY,CUST-0088,2026-06-10T09:00:21Z,SA,pos_terminal,0
TXN-2026-00415,78.2,pos,JEWELRY,CUST-0551,2026-07-01T19:46:09Z,SA,atm,0
TXN-2026-00416,62.25,ecom,FASHION,CUST-0680,2026-07-21T22:39:17Z,SA,atm,0
TXN-2026-00417,1374.86,ecom,TELECOM,CUST-0278,2026-06-02T09:55:56Z,US,web,0
TXN-2026-00418,323.41,transfer,ELECTRONICS,CUST-0521,2026-07-09T17:05:11Z,SA,atm,0
TXN-2026-00419,58.05,pos,ENTERTAINMENT,CUST-0543,2026-06-23T21:22:22Z,AE,web,0
TXN-2026-00420,521.44,pos,GROCERY,CUST-0514,2026-07-27T00:35:17Z,SA,web,0
TXN-2026-00421,129.89,pos,UTILITIES,CUST-0748,2026-06-15T13:15:36Z,SA,atm,0
TXN-2026-00422,9.98,pos,JEWELRY,CUST-0620,2026-07-08T17:43:51Z,SA,web,0
TXN-2026-00423,33.85,pos,TELECOM,CUST-0139,2026-07-17T03:11:20Z,SA,mobile,0
TXN-2026-00424,14.53,transfer,FASHION,CUST-0424,2026-07-28T20:59:47Z,AE,web,0
TXN-2026-00425,26.68,transfer,ONLINE_SERVICES,CUST-0781,2026-06-15T19:14:14Z,SA,pos_terminal,0
TXN-2026-00426,507.54,ecom,JEWELRY,CUST-0799,2026-07-12T11:11:54Z,US,atm,0
TXN-2026-00427,30.17,atm,GROCERY,CUST-0419,2026-06-13T06:04:11Z,GB,atm,0
TXN-2026-00428,123.06,atm,FUEL,CUST-0469,2026-07-18T12:46:20Z,US,mobile,0
TXN-2026-00429,157.34,atm,RESTAURANT,CUST-0044,2026-07-18T01:35:24Z,SA,web,0
TXN-2026-00430,467.67,atm,EDUCATION,CUST-0408,2026-06-28T09:39:58Z,SA,web,0
TXN-2026-00431,338.97,pos,EDUCATION,CUST-0513,2026-07-05T04:25:26Z,EG,atm,1
TXN-2026-00432,47.27,ecom,HEALTHCARE,CUST-0465,2026-07-12T22:50:10Z,SA,mobile,0
TXN-2026-00433,457.04,ecom,HEALTHCARE,CUST-0537,2026-06-11T12:35:24Z,SA,web,0
TXN-2026-00434,18.09,atm,HOME_GOODS,CUST-0580,2026-06-27T09:19:46Z,GB,pos_terminal,0
TXN-2026-00435,31.17,pos,EDUCATION,CUST-0208,2026-07-25T15:34:51Z,SA,atm,0
TXN-2026-00436,123.45,ecom,ENTERTAINMENT,CUST-0603,2026-07-09T00:15:56Z,AE,web,0
TXN-2026-00437,515.66,pos,GROCERY,CUST-0038,2026-06-20T10:58:05Z,SA,mobile,0
TXN-2026-00438,145.41,pos,FASHION,CUST-0183,2026-07-09T18:50:35Z,SA,atm,0
TXN-2026-00439,15.62,pos,PHARMACY,CUST-0787,2026-06-08T22:55:17Z,EG,atm,0
TXN-2026-00440,66.75,pos,GROCERY,CUST-0713,2026-07-30T22:18:27Z,EG,pos_terminal,0
TXN-2026-00441,164.19,ecom,ENTERTAINMENT,CUST-0133,2026-07-02T05:56:39Z,SA,pos_terminal,0
TXN-2026-00442,96.39,pos,ENTERTAINMENT,CUST-0002,2026-07-25T06:51:39Z,US,atm,0
TXN-2026-00443,119.22,pos,RESTAURANT,CUST-0218,2026-06-05T09:19:32Z,EG,mobile,0
TXN-2026-00444,1921.21,pos,HEALTHCARE,CUST-0342,2026-07-24T05:12:21Z,EG,atm,0
TXN-2026-00445,364.25,pos,ENTERTAINMENT,CUST-0494,2026-06-22T14:50:52Z,US,mobile,0
TXN-2026-00446,70.09,ecom,UTILITIES,CUST-0307,2026-06-14T18:43:21Z,EG,mobile,1
TXN-2026-00447,30.01,ecom,HOME_GOODS,CUST-0385,2026-06-12T19:07:55Z,AE,pos_terminal,0
TXN-2026-00448,228.66,pos,ENTERTAINMENT,CUST-0279,2026-07-24T09:13:33Z,AE,web,0
TXN-2026-00449,27.41,pos,GROCERY,CUST-0095,2026-07-01T23:55:33Z,AE,pos_terminal,0
TXN-2026-00450,218.0,atm,JEWELRY,CUST-0101,2026-07-17T01:29:24Z,SA,mobile,0
TXN-2026-00451,12.35,pos,TELECOM,CUST-0090,2026-07-13T23:19:01Z,AE,web,0
TXN-2026-00452,40.02,pos,JEWELRY,CUST-0198,2026-06-08T08:09:10Z,AE,mobile,0
TXN-2026-00453,99.58,ecom,JEWELRY,CUST-0212,2026-07-16T09:36:15Z,SA,mobile,0
TXN-2026-00454,39.69,ecom,GROCERY,CUST-0347,2026-07-14T01:06:24Z,SA,mobile,0
TXN-2026-00455,395.65,ecom,HEALTHCARE,CUST-0607,2026-06-20T10:52:12Z,SA,atm,0
TXN-2026-00456,224.79,atm,TELECOM,CUST-0096,2026-06-20T21:41:45Z,GB,atm,0
TXN-2026-00457,37.41,pos,PHARMACY,CUST-0632,2026-07-13T10:50:55Z,EG,atm,0
TXN-2026-00458,114.3,ecom,PHARMACY,CUST-0067,2026-06-19T11:38:36Z,SA,mobile,0
TXN-2026-00459,74.23,ecom,EDUCATION,CUST-0570,2026-07-08T13:15:39Z,SA,web,0
TXN-2026-00460,313.65,pos,RESTAURANT,CUST-0394,2026-07-21T13:36:50Z,EG,web,0
TXN-2026-00461,24.49,ecom,ENTERTAINMENT,CUST-0729,2026-06-21T17:06:52Z,GB,web,0
TXN-2026-00462,175.45,pos,ELECTRONICS,CUST-0416,2026-07-23T12:20:31Z,SA,mobile,0
TXN-2026-00463,620.52,ecom,GROCERY,CUST-0774,2026-06-29T17:18:24Z,GB,web,0
TXN-2026-00464,226.15,pos,EDUCATION,CUST-0325,2026-07-30T13:45:58Z,EG,mobile,0
TXN-2026-00465,85.88,atm,GROCERY,CUST-0131,2026-06-04T00:45:35Z,EG,mobile,0
TXN-2026-00466,116.05,pos,HEALTHCARE,CUST-0032,2026-07-16T12:25:24Z,US,web,0
TXN-2026-00467,316.89,atm,PHARMACY,CUST-0394,2026-07-26T21:08:08Z,SA,mobile,0
TXN-2026-00468,66.91,ecom,ENTERTAINMENT,CUST-0148,2026-07-22T13:55:29Z,US,web,0
TXN-2026-00469,63.88,pos,TRAVEL,CUST-0394,2026-07-02T23:15:45Z,AE,atm,0
TXN-2026-00470,113.95,pos,GROCERY,CUST-0591,2026-06-08T18:30:44Z,SA,web,0
TXN-2026-00471,158.71,atm,ENTERTAINMENT,CUST-0769,2026-07-10T02:15:30Z,SA,pos_terminal,0
TXN-2026-00472,131.56,ecom,GROCERY,CUST-0352,2026-07-01T18:46:21Z,US,pos_terminal,0
TXN-2026-00473,832.09,ecom,ONLINE_SERVICES,CUST-0037,2026-07-07T08:03:40Z,GB,web,0
TXN-2026-00474,71.31,transfer,EDUCATION,CUST-0673,2026-06-05T08:16:08Z,AE,pos_terminal,0
TXN-2026-00475,22.43,transfer,HEALTHCARE,CUST-0179,2026-07-22T05:16:50Z,SA,atm,0
TXN-2026-00476,408.03,atm,PHARMACY,CUST-0541,2026-07-24T15:48:26Z,US,web,0
TXN-2026-00477,47.31,ecom,PHARMACY,CUST-0592,2026-07-23T03:03:10Z,GB,atm,0
TXN-2026-00478,420.01,ecom,EDUCATION,CUST-0488,2026-07-14T22:24:30Z,AE,web,0
TXN-2026-00479,15.32,pos,PHARMACY,CUST-0460,2026-07-25T08:21:17Z,AE,mobile,0
TXN-2026-00480,114.01,pos,EDUCATION,CUST-0599,2026-07-14T18:49:12Z,EG,web,1
TXN-2026-00481,85.76,pos,ELECTRONICS,CUST-0070,2026-06-23T07:46:18Z,AE,web,0
TXN-2026-00482,444.11,pos,ONLINE_SERVICES,CUST-0635,2026-07-09T20:07:45Z,SA,mobile,0
TXN-2026-00483,61.98,ecom,TRAVEL,CUST-0664,2026-07-30T02:40:29Z,AE,atm,0
TXN-2026-00484,18.39,atm,PHARMACY,CUST-0684,2026-06-18T01:24:24Z,EG,mobile,0
TXN-2026-00485,58.56,ecom,TELECOM,CUST-0072,2026-07-12T15:06:09Z,US,web,0
TXN-2026-00486,72.78,transfer,HEALTHCARE,CUST-0109,2026-06-01T01:42:24Z,AE,web,0
TXN-2026-00487,143.86,ecom,EDUCATION,CUST-0528,2026-07-25T23:49:51Z,SA,web,1
TXN-2026-00488,31.87,atm,ENTERTAINMENT,CUST-0706,2026-06-23T10:43:19Z,US,mobile,0
TXN-2026-00489,34.29,atm,PHARMACY,CUST-0548,2026-07-20T09:41:12Z,SA,mobile,0
TXN-2026-00490,58.43,pos,HEALTHCARE,CUST-0677,2026-07-15T11:31:05Z,GB,web,0
TXN-2026-00491,12.24,pos,FUEL,CUST-0608,2026-06-20T15:34:53Z,GB,mobile,0
TXN-2026-00492,420.73,pos,HEALTHCARE,CUST-0058,2026-06-30T21:55:55Z,SA,web,0
TXN-2026-00493,114.08,pos,TELECOM,CUST-0670,2026-06-12T20:03:57Z,AE,mobile,0
TXN-2026-00494,290.35,atm,ELECTRONICS,CUST-0175,2026-07-02T19:51:39Z,SA,mobile,0
TXN-2026-00495,15.41,ecom,PHARMACY,CUST-0756,2026-07-05T04:20:53Z,SA,mobile,0
TXN-2026-00496,23.16,pos,FASHION,CUST-0344,2026-07-15T11:35:10Z,GB,web,0
